seed,dataset,model,fold,prauc,rocauc,brier,is_best
1,wbc,iforest,mean,0.9785714285714286,0.9867272727272728,0.0605308459823677,True
1,wbc,loda,mean,0.8875238095238094,0.9512727272727272,0.0824668558077883,False
1,wbc,inne,mean,0.9041984126984126,0.9419999999999998,0.2257501140283532,False
1,wbc,hbos,mean,0.9619523809523808,0.9852727272727272,0.0571072344653034,False
2,wbc,iforest,mean,0.972,0.9870909090909092,0.0508300214957296,True
2,wbc,loda,mean,0.9366190476190476,0.97,0.0724683085511714,False
2,wbc,inne,mean,0.8018095238095239,0.9192727272727274,0.2226810940753003,False
2,wbc,hbos,mean,0.9553333333333336,0.9836363636363636,0.0508714184447193,False
3,wbc,iforest,mean,0.9933333333333334,0.996181818181818,0.0489686213465545,False
3,wbc,loda,mean,0.953,0.978909090909091,0.0672030965823866,False
3,wbc,inne,mean,0.922809523809524,0.96,0.2207676026575606,False
3,wbc,hbos,mean,1.0,1.0,0.0382959142107721,True
4,wbc,iforest,mean,0.9966666666666668,0.998,0.0489955095987621,True
4,wbc,loda,mean,0.9355,0.9716363636363636,0.0668429217967798,False
4,wbc,inne,mean,0.8775396825396825,0.938909090909091,0.2438962365482381,False
4,wbc,hbos,mean,0.9613333333333334,0.982,0.0466346637982485,False
5,wbc,iforest,mean,0.9866666666666668,0.9923636363636364,0.0515073180130129,True
5,wbc,loda,mean,0.8909523809523809,0.9587272727272728,0.0733988190378905,False
5,wbc,inne,mean,0.8796111111111111,0.9369090909090908,0.2166335112754119,False
5,wbc,hbos,mean,0.9553333333333331,0.9821818181818184,0.0537137690124286,False
6,wbc,iforest,mean,0.9833333333333334,0.9903636363636364,0.0570158801514503,True
6,wbc,loda,mean,0.8965,0.9534545454545456,0.0797957483473246,False
6,wbc,inne,mean,0.9317619047619048,0.955818181818182,0.2238630602948893,False
6,wbc,hbos,mean,0.9812380952380952,0.988,0.0534153224434011,False
7,wbc,iforest,mean,0.9826666666666666,0.9905454545454546,0.050675569568751,True
7,wbc,loda,mean,0.8992857142857144,0.9609090909090908,0.0661414328335286,False
7,wbc,inne,mean,0.8726349206349207,0.9389090909090908,0.22097861539333,False
7,wbc,hbos,mean,0.962,0.9830909090909092,0.0564205899056962,False
8,wbc,iforest,mean,0.9876190476190476,0.9921818181818182,0.0494545853934526,True
8,wbc,loda,mean,0.9396190476190476,0.9732727272727272,0.0690154205932621,False
8,wbc,inne,mean,0.9040714285714284,0.9532727272727272,0.2388237376918692,False
8,wbc,hbos,mean,0.9703333333333332,0.9861818181818182,0.04689162668992,False
9,wbc,iforest,mean,0.981,0.990909090909091,0.0540416623042639,True
9,wbc,loda,mean,0.904,0.9625454545454548,0.0720123893308185,False
9,wbc,inne,mean,0.8791587301587303,0.9358181818181818,0.2145522108468941,False
9,wbc,hbos,mean,0.9506666666666668,0.9774545454545454,0.0566348501091333,False
10,wbc,iforest,mean,0.9966666666666668,0.9981818181818184,0.0570135452834538,True
10,wbc,loda,mean,0.8951904761904762,0.9523636363636364,0.0740206767389465,False
10,wbc,inne,mean,0.9255,0.9618181818181816,0.211629893638179,False
10,wbc,hbos,mean,0.9826666666666666,0.9907272727272728,0.0583260535952335,False
11,wbc,iforest,mean,0.981,0.9907272727272728,0.0519767492337998,False
11,wbc,loda,mean,0.9006666666666667,0.9643636363636364,0.0783109718858744,False
11,wbc,inne,mean,0.9496666666666668,0.97,0.2102121027201933,False
11,wbc,hbos,mean,0.981,0.9907272727272728,0.0486683439741564,True
12,wbc,iforest,mean,0.981,0.990181818181818,0.0506585609057663,True
12,wbc,loda,mean,0.9239444444444443,0.9621818181818182,0.0644218822166118,False
12,wbc,inne,mean,0.8972857142857145,0.9631818181818184,0.213260511248473,False
12,wbc,hbos,mean,0.9643333333333336,0.9861818181818182,0.0471666720492854,False
13,wbc,iforest,mean,0.9966666666666668,0.9981818181818184,0.048892003930449,True
13,wbc,loda,mean,0.8892619047619048,0.951090909090909,0.0790736391200123,False
13,wbc,inne,mean,0.8623095238095237,0.9310909090909092,0.2129994836149777,False
13,wbc,hbos,mean,0.9546190476190476,0.981090909090909,0.0499302298711953,False
14,wbc,iforest,mean,0.9926666666666666,0.996,0.0496205269810735,True
14,wbc,loda,mean,0.8966666666666667,0.9603636363636364,0.0770801467929046,False
14,wbc,inne,mean,0.9565714285714286,0.9754545454545454,0.2196417144364555,False
14,wbc,hbos,mean,0.971,0.99,0.0500858221243941,False
15,wbc,iforest,mean,1.0,1.0,0.0433521871562009,True
15,wbc,loda,mean,0.8871666666666667,0.9483636363636364,0.0841493402404907,False
15,wbc,inne,mean,0.9668333333333332,0.9823636363636364,0.20429639181115,False
15,wbc,hbos,mean,0.99,0.9943636363636366,0.0405868046911118,False
16,wbc,iforest,mean,0.9966666666666668,0.998,0.0438526762696755,True
16,wbc,loda,mean,0.938952380952381,0.9750909090909092,0.068655794202768,False
16,wbc,inne,mean,0.9581904761904764,0.9749090909090908,0.1966726453720018,False
16,wbc,hbos,mean,0.977,0.988,0.0489564015899441,False
17,wbc,iforest,mean,0.9686190476190476,0.989090909090909,0.0522699621674579,False
17,wbc,loda,mean,0.9112857142857144,0.9665454545454546,0.0731142834046949,False
17,wbc,inne,mean,0.9614285714285714,0.9854545454545456,0.227497675722874,False
17,wbc,hbos,mean,0.981,0.9927272727272728,0.0438297462014137,True
18,wbc,iforest,mean,0.9842857142857144,0.9905454545454546,0.0572366014764912,True
18,wbc,loda,mean,0.9096190476190475,0.959818181818182,0.0808849346485633,False
18,wbc,inne,mean,0.8950238095238096,0.9389090909090908,0.2208788346146438,False
18,wbc,hbos,mean,0.961,0.9841818181818182,0.0536652335258281,False
19,wbc,iforest,mean,0.9866666666666668,0.9923636363636364,0.0481216728440605,False
19,wbc,loda,mean,0.9316190476190476,0.9707272727272728,0.0610901601336099,False
19,wbc,inne,mean,0.880595238095238,0.9364545454545457,0.2207940696319822,False
19,wbc,hbos,mean,0.99,0.9941818181818182,0.0431804248481632,True
20,wbc,iforest,mean,0.9933333333333334,0.9963636363636365,0.0438865252443181,True
20,wbc,loda,mean,0.8769523809523809,0.9527272727272728,0.0777901595231598,False
20,wbc,inne,mean,0.9432857142857144,0.9703636363636364,0.2197744172362151,False
20,wbc,hbos,mean,0.986,0.9927272727272728,0.0486733960025829,False
21,wbc,iforest,mean,0.9966666666666668,0.9981818181818184,0.0546776535788585,True
21,wbc,loda,mean,0.933952380952381,0.972181818181818,0.0583988180878179,False
21,wbc,inne,mean,0.8929523809523809,0.9543636363636364,0.2183558133364316,False
21,wbc,hbos,mean,0.9736666666666668,0.986909090909091,0.0558949593944212,False
22,wbc,iforest,mean,1.0,1.0,0.0380708661298592,False
22,wbc,loda,mean,0.9438333333333332,0.9721818181818184,0.0734371520880466,False
22,wbc,inne,mean,0.9616666666666668,0.9835454545454546,0.2062769097738434,False
22,wbc,hbos,mean,1.0,1.0,0.0350113031160721,True
23,wbc,iforest,mean,0.99,0.9943636363636364,0.0590276674554429,False
23,wbc,loda,mean,0.9251190476190476,0.964,0.0727338602489697,False
23,wbc,inne,mean,0.9318968253968254,0.964,0.2329039652934356,False
23,wbc,hbos,mean,0.9926666666666666,0.996,0.0467563532085889,True
24,wbc,iforest,mean,0.9876190476190476,0.9923636363636364,0.0481026941357633,False
24,wbc,loda,mean,0.9405238095238097,0.971818181818182,0.0736950721881826,False
24,wbc,inne,mean,0.8689285714285713,0.9274545454545456,0.251164027794767,False
24,wbc,hbos,mean,0.9942857142857144,0.996,0.0454112519431441,True
25,wbc,iforest,mean,0.9966666666666668,0.998,0.0503485811795179,True
25,wbc,loda,mean,0.8888571428571428,0.948909090909091,0.0773862871553409,False
25,wbc,inne,mean,0.9357857142857142,0.9629090909090908,0.2218475195564394,False
25,wbc,hbos,mean,0.9605714285714284,0.98,0.0589202370075986,False
