seed,dataset,model,fold,prauc,rocauc,brier,is_best
7,wilt,hbos,mean,0.046400700897268,0.3868377959089864,0.1032367419236246,False
7,wilt,copod,mean,0.0431974282753166,0.3903577402385147,0.1038621350285533,False
7,wilt,ecod,mean,0.055832590550472,0.4147016011644832,0.1152252602770738,True
8,wilt,iforest,mean,0.0538961055209394,0.5161163461784009,0.0923632455252712,False
8,wilt,loda,mean,0.0394068510409323,0.3413723537373273,0.0661748663643047,False
8,wilt,inne,mean,0.0432814432110378,0.4109219783446972,0.2764513479621562,False
8,wilt,hbos,mean,0.0479122037626273,0.4236275504992466,0.1131047954634808,False
8,wilt,copod,mean,0.0413441079002504,0.3732066702418345,0.0912287651827042,False
8,wilt,ecod,mean,0.0566945520303579,0.4091393421691054,0.1121166080322231,True
9,wilt,iforest,mean,0.0484861964677197,0.4658628923108353,0.0937846604152643,False
9,wilt,loda,mean,0.0407642910493152,0.346359712965091,0.0726849758717047,False
9,wilt,inne,mean,0.0418259009794609,0.3932277701167036,0.2738984104184259,False
9,wilt,hbos,mean,0.0517106991090607,0.4772177213411986,0.1117823087086626,False
9,wilt,copod,mean,0.040305976800975,0.3541864577747133,0.0924442857544549,False
9,wilt,ecod,mean,0.0544452984282176,0.3771538790571771,0.1130476859953029,True
10,wilt,iforest,mean,0.052153397501229,0.5083694042238055,0.0945101750023206,True
10,wilt,loda,mean,0.0399029053242198,0.3444781212492658,0.0700831930820314,False
10,wilt,inne,mean,0.0421461037032005,0.3964642547051764,0.270852055546708,False
10,wilt,hbos,mean,0.042600367173487,0.3450253294261856,0.1004936372210718,False
10,wilt,copod,mean,0.0403213816567881,0.3693753351719911,0.096088400374507,False
10,wilt,ecod,mean,0.051080698653552,0.4398118887101304,0.111507325166072,False
11,wilt,iforest,mean,0.0494113531395681,0.4745979532163742,0.0891443406059558,False
11,wilt,loda,mean,0.0492758263248134,0.4565854912025332,0.0675839431015932,False
11,wilt,inne,mean,0.0422295964079276,0.3935809775530529,0.2798702725712739,False
11,wilt,hbos,mean,0.0603023526581714,0.5225832503383641,0.1163001414201009,True
11,wilt,copod,mean,0.0403911368953765,0.3604321484205419,0.0949616105684946,False
11,wilt,ecod,mean,0.0512772388760115,0.3958111481396358,0.1127042558318846,False
12,wilt,iforest,mean,0.0498171029483297,0.488225567557905,0.0931719720716847,True
12,wilt,loda,mean,0.0423495121856793,0.3835139271942592,0.0615827574821912,False
12,wilt,inne,mean,0.0411639433915167,0.3839730330192293,0.2722472248172765,False
12,wilt,hbos,mean,0.0404307418306215,0.3425164074669935,0.0933256715245191,False
12,wilt,copod,mean,0.0396327098860268,0.3621933974309864,0.0937325144048256,False
12,wilt,ecod,mean,0.0435957481878773,0.3881320386118133,0.1069070853202694,False
13,wilt,iforest,mean,0.0457683260911297,0.4403796062207921,0.093164135063803,True
13,wilt,loda,mean,0.0380897230318271,0.3232922189024235,0.0713536213202439,False
13,wilt,inne,mean,0.0401881684896296,0.3674535228172323,0.2668143001345451,False
13,wilt,hbos,mean,0.040157529017059,0.3144360172629535,0.1031481799138825,False
13,wilt,copod,mean,0.0380185389692673,0.3354699749738246,0.0951190781789386,False
13,wilt,ecod,mean,0.0441074368519752,0.3864092545774917,0.1088002821484789,False
14,wilt,iforest,mean,0.0491722791938494,0.4868401899946372,0.093075520953362,True
14,wilt,loda,mean,0.0385910769012945,0.3199602900993386,0.0739596894603412,False
14,wilt,inne,mean,0.0431951732221472,0.4129298181771751,0.2694659282274881,False
14,wilt,hbos,mean,0.0423155706001046,0.378406544472535,0.1244562517850117,False
14,wilt,copod,mean,0.0377362087745123,0.3284592941597078,0.0967635509469055,False
14,wilt,ecod,mean,0.0419960659855051,0.3846835976403892,0.119538809822168,False
15,wilt,iforest,mean,0.0532235200046502,0.4883478255318062,0.0906562311532494,False
15,wilt,loda,mean,0.0377622860965049,0.3120191079956076,0.0699551063181086,False
15,wilt,inne,mean,0.0437335190601238,0.3983547843407646,0.2721572391861405,False
15,wilt,hbos,mean,0.0451664439624396,0.4031493398707832,0.1125262609864324,False
15,wilt,copod,mean,0.0438374022952643,0.380210488010419,0.0917598534808198,False
15,wilt,ecod,mean,0.0654861111179159,0.4149359023468423,0.1152911568016402,True
16,wilt,iforest,mean,0.0531994021663112,0.4954161240072524,0.0920571453126831,False
16,wilt,loda,mean,0.0428588888580634,0.3943796445261626,0.0659151717510215,False
16,wilt,inne,mean,0.0429480432284352,0.3897071873643352,0.2791527867040668,False
16,wilt,hbos,mean,0.0432090420582443,0.3464126222579738,0.0963655241929337,False
16,wilt,copod,mean,0.0423237518739012,0.3585628463443908,0.0933964487974622,False
16,wilt,ecod,mean,0.0645227378432936,0.3873249125360709,0.1150358485955732,True
17,wilt,iforest,mean,0.0423644842586262,0.3960122513343037,0.0962938125905863,True
17,wilt,loda,mean,0.0376189877127588,0.312970836844659,0.0686954330097762,False
17,wilt,inne,mean,0.0383106489186378,0.3328787762710998,0.2673993992733811,False
17,wilt,hbos,mean,0.0415837114176579,0.3368533574657167,0.1019031338744438,False
17,wilt,copod,mean,0.0362248356195171,0.2977811614188309,0.0994441938018053,False
17,wilt,ecod,mean,0.0405149004851422,0.3291318726218749,0.124793532941435,False
18,wilt,iforest,mean,0.0492458731800503,0.4783747031333793,0.0933234551683176,False
18,wilt,loda,mean,0.0432446830589547,0.3723975490947164,0.0608913791944452,False
18,wilt,inne,mean,0.0407721259518412,0.3595461771240328,0.2727826196984426,False
18,wilt,hbos,mean,0.0399999031526533,0.3150170618504048,0.1034517681689249,False
