seed,dataset,model,fold,prauc,rocauc,brier,is_best
1,mammography,iforest,mean,0.27040924804410577,0.8747678198679123,0.09188903643894399,False
1,mammography,loda,mean,0.331025117577702,0.8723217775572513,0.04818573209663925,False
1,mammography,inne,mean,0.2662714388608664,0.821627960472535,0.2979027278960264,False
1,mammography,hbos,mean,0.15254446182433096,0.8363121561403309,0.10002041449542591,False
1,mammography,mcd,mean,0.04692793116349806,0.7219162227621319,0.030128401238624064,False
1,mammography,copod,mean,0.48270436072332634,0.9104174413608763,0.0656245235885231,False
1,mammography,ecod,mean,0.4896287585451642,0.9121547430296533,0.05704422539346728,True
2,mammography,iforest,mean,0.2721005978660141,0.871076530282464,0.09923134083188496,False
2,mammography,loda,mean,0.3958742249187256,0.8902686953198964,0.04766108147573618,False
2,mammography,inne,mean,0.26781377129056505,0.8214477799069988,0.30149164659960215,False
2,mammography,hbos,mean,0.14193124697407314,0.8499271834970171,0.1021098223916344,False
2,mammography,mcd,mean,0.04575164674155231,0.7106863030261552,0.03371914730706548,False
2,mammography,copod,mean,0.5353730372061722,0.9058310330143303,0.07225404682964165,True
2,mammography,ecod,mean,0.5316272208299015,0.9061375457687438,0.06320878707714443,False
3,mammography,iforest,mean,0.2904081345808559,0.8789590486184778,0.08939592875613903,False
3,mammography,loda,mean,0.37712561434929504,0.8867182670043002,0.043050743694865716,False
3,mammography,inne,mean,0.24120535074788946,0.8160413886322416,0.2947354978616437,False
3,mammography,hbos,mean,0.1733878407488179,0.8429111535054201,0.08861464866859706,False
3,mammography,mcd,mean,0.04574106600602279,0.7186810141935387,0.030438639013818297,False
3,mammography,copod,mean,0.512527891333145,0.9212815723535875,0.06835601981326442,False
3,mammography,ecod,mean,0.5166810033075151,0.92321614063504,0.05960578436936905,True
4,mammography,iforest,mean,0.2764636130147456,0.8696208180770852,0.08770639819631326,False
4,mammography,loda,mean,0.3678721394745276,0.8791382073480932,0.03660226993532463,False
4,mammography,inne,mean,0.2701211491076359,0.827837414973746,0.3037588420541272,False
4,mammography,hbos,mean,0.14991665792132042,0.8314389065690266,0.09136316780741775,False
4,mammography,mcd,mean,0.05780334157992957,0.7314083275350086,0.038655327999945074,False
4,mammography,copod,mean,0.4623368333385491,0.8955696711494369,0.06453304206293993,False
4,mammography,ecod,mean,0.4697960773342804,0.9014925173094251,0.055668142419443,True
5,mammography,iforest,mean,0.2991723815665801,0.8672410667776902,0.09582829623743735,False
5,mammography,loda,mean,0.3519086007110118,0.876342065040094,0.040221005276933106,False
5,mammography,inne,mean,0.28633004784655475,0.8049996482983343,0.31548553857483147,False
5,mammography,hbos,mean,0.13996128533557203,0.8313736088773303,0.09655835670058205,False
5,mammography,mcd,mean,0.04436630581312469,0.7090932608257574,0.03656345234016073,False
5,mammography,copod,mean,0.5043023067980472,0.897866943655492,0.07136073479789569,True
5,mammography,ecod,mean,0.5009943463778131,0.8928612689015882,0.061495708105682945,False
