seed,dataset,model,fold,prauc,rocauc,brier,is_best
1,mnist,iforest,mean,0.4061544319544672,0.86303191193542,0.1506216149132126,False
1,mnist,loda,mean,0.1801534747336831,0.5980172305162326,0.1904976562297255,False
1,mnist,inne,mean,0.531405515419469,0.9107795830068646,0.277233400901624,True
1,mnist,hbos,mean,0.1365893040011202,0.6232477368931992,0.2070764682470734,False
1,mnist,copod,mean,0.2957943505704518,0.8217339843703251,0.1287740675803319,False
1,mnist,ecod,mean,0.2252244582274513,0.7932980570966764,0.1087893353291165,False
2,mnist,iforest,mean,0.4332063149391062,0.8669558600017035,0.1322759852089266,False
2,mnist,loda,mean,0.3485140626181934,0.7173859048520137,0.112781087514839,False
2,mnist,inne,mean,0.6125994916948938,0.9273027476886708,0.2785662908752074,True
2,mnist,hbos,mean,0.1604014230902571,0.6213123309137678,0.2096051520063333,False
2,mnist,copod,mean,0.3691771168644856,0.8444497829290049,0.1206236003501869,False
2,mnist,ecod,mean,0.2811509356557345,0.82020974964502,0.1072824940726053,False
3,mnist,iforest,mean,0.3638548270693774,0.8472295377060097,0.1367248933966934,False
3,mnist,loda,mean,0.2451792057927489,0.6200026258304276,0.1639507184127658,False
3,mnist,inne,mean,0.5274586650455817,0.9154572042438488,0.2889632169352102,True
3,mnist,hbos,mean,0.150332439501418,0.6343228349394545,0.220336721151641,False
3,mnist,copod,mean,0.3032033496876355,0.8286177079527463,0.1222801828901302,False
3,mnist,ecod,mean,0.2331746404440925,0.7983215522952081,0.1150701283019674,False
4,mnist,iforest,mean,0.4256069354019932,0.8804658631484763,0.1526073156021057,False
4,mnist,loda,mean,0.2065560890599886,0.6206198508556475,0.1590439065622712,False
4,mnist,inne,mean,0.5891007327949077,0.9330212115004332,0.2796925404583469,True
4,mnist,hbos,mean,0.138097253964331,0.6375690582842839,0.2077693921489062,False
4,mnist,copod,mean,0.3407432901425181,0.8493606067709818,0.1205252566381371,False
