seed,dataset,model,fold,prauc,rocauc,brier,is_best
6,cardio,loda,mean,0.612316996824491,0.9104705406993829,0.08150525420386842,False
6,cardio,inne,mean,0.6981556983989136,0.9502213120775785,0.2570442211183972,False
6,cardio,hbos,mean,0.5710768744586145,0.8456949750220394,0.13603569153245362,False
6,cardio,copod,mean,0.7484897279869778,0.9432522774022921,0.07941191079989768,False
6,cardio,ecod,mean,0.804675716614471,0.9610711137231853,0.08372290570765475,True
7,cardio,iforest,mean,0.6967391089025814,0.9449180869820747,0.08807091407987849,False
7,cardio,loda,mean,0.6040910754520654,0.9090930796356156,0.07167873495236503,False
7,cardio,inne,mean,0.6701145829252447,0.9414230091096091,0.24400113330440254,False
7,cardio,hbos,mean,0.5545015775067947,0.8444332206876286,0.11357894529741555,False
7,cardio,copod,mean,0.6751250523212597,0.9447234058183958,0.07673081917124637,False
7,cardio,ecod,mean,0.7766462873411542,0.9637893035556863,0.07624445070892263,True
8,cardio,iforest,mean,0.6765737507461578,0.9422641786658831,0.10324502288341511,False
8,cardio,loda,mean,0.5507613037476957,0.9115982221569203,0.08631093854166569,False
8,cardio,inne,mean,0.6772815288856311,0.9463065677343522,0.24591938320718326,False
8,cardio,hbos,mean,0.5580119830953363,0.8480789009697327,0.12539587002909125,False
8,cardio,copod,mean,0.6505603219235184,0.9336412724066999,0.09533869232709206,False
8,cardio,ecod,mean,0.7355352495658223,0.9605715545107257,0.09633104960569562,True
9,cardio,iforest,mean,0.7162332960726923,0.956710990302674,0.09498165031412384,False
9,cardio,loda,mean,0.658872021430071,0.9450558330884513,0.0645666170638672,False
9,cardio,inne,mean,0.6991383199703634,0.9554271965912429,0.2550470426156414,False
9,cardio,hbos,mean,0.5048591309871377,0.8576329709080224,0.1465493402605221,False
9,cardio,copod,mean,0.6603721387840634,0.9529514399059653,0.08996886784168179,False
9,cardio,ecod,mean,0.7277472845352102,0.9615541434028797,0.0948851325548192,True
10,cardio,iforest,mean,0.719549001115918,0.9539266823391126,0.09415061425972761,False
10,cardio,loda,mean,0.5764947267966692,0.8885119747281809,0.09666338751011486,False
10,cardio,inne,mean,0.7278623697925168,0.9608360270349692,0.24630861540265275,False
10,cardio,hbos,mean,0.6082114593520458,0.8721918160446664,0.13187563746003234,False
10,cardio,copod,mean,0.6935999160656944,0.9480421686746988,0.08842570203425487,False
10,cardio,ecod,mean,0.8059490627024427,0.9656920364384366,0.08467987067027061,True
11,cardio,iforest,mean,0.6089059050878532,0.9280340875697913,0.10770882684394414,False
11,cardio,loda,mean,0.5976932634571958,0.9106009403467528,0.07264769666600877,False
11,cardio,inne,mean,0.6241100478450223,0.9418748163385248,0.24492908937630115,False
11,cardio,hbos,mean,0.425103960551095,0.8037981193064943,0.1581438681835416,False
11,cardio,copod,mean,0.5897881340428895,0.9268862033499852,0.1088604840259558,False
11,cardio,ecod,mean,0.6910544903555609,0.9544427710843374,0.09999389171169021,True
12,cardio,iforest,mean,0.6830329403698178,0.9480256391419337,0.09628688548464943,False
12,cardio,loda,mean,0.5844961046939205,0.8771084337349396,0.08370135864448018,False
12,cardio,inne,mean,0.7129509614160349,0.9597212018806935,0.2541956231809672,False
12,cardio,hbos,mean,0.48927845283031407,0.8015831619159565,0.12839649942952974,False
12,cardio,copod,mean,0.6398680601027401,0.9289964736996769,0.08597869238308806,False
12,cardio,ecod,mean,0.7254191473395194,0.9560461357625624,0.08937057962764107,True
13,cardio,iforest,mean,0.7085573632352513,0.9496583896561857,0.09008194670595324,False
13,cardio,loda,mean,0.6431429082796186,0.9194846459006758,0.06632956001680566,False
13,cardio,inne,mean,0.7042789482104463,0.958889215398178,0.2423173861091552,False
13,cardio,hbos,mean,0.5180475078825965,0.8212404496032912,0.1170104823212755,False
13,cardio,copod,mean,0.6859773599327201,0.9416323831913017,0.08650734362755044,False
13,cardio,ecod,mean,0.7345951445313013,0.9528687922421393,0.08667341796171867,True
14,cardio,iforest,mean,0.7241043200607473,0.9578496914487218,0.09187384710875457,False
14,cardio,loda,mean,0.7084295663665064,0.9576017484572436,0.0700438715482071,False
14,cardio,inne,mean,0.7533693451156686,0.9715122685865412,0.24195163607439088,False
14,cardio,hbos,mean,0.5498057729379605,0.8672200999118426,0.12150373788816997,False
14,cardio,copod,mean,0.6583824167991477,0.9423651924772258,0.09093344384865765,False
14,cardio,ecod,mean,0.7888919629070614,0.9624265354099325,0.08593080437451846,True
15,cardio,iforest,mean,0.6421875191042514,0.9370922715251249,0.0988591479714683,False
15,cardio,loda,mean,0.5547702812145738,0.9163568909785484,0.0876102005805333,False
