seed,dataset,model,fold,prauc,rocauc,brier,is_best
1,speech,iforest,mean,0.0302982763594853,0.4487772448545929,0.2437508552361928,False
1,speech,loda,mean,0.0376615211952825,0.4611705421650173,0.2480654421388435,True
1,speech,inne,mean,0.0294763031745004,0.4485483577196284,0.607948493280005,False
1,speech,hbos,mean,0.0286582847719445,0.425587396029385,0.311499425575114,False
1,speech,copod,mean,0.0303016791385732,0.4527308602999211,0.2669486933483571,False
1,speech,ecod,mean,0.0280563930308473,0.430889442049663,0.2893348755511966,False
2,speech,iforest,mean,0.0477037508820452,0.5112937890838444,0.2567334522228343,False
2,speech,loda,mean,0.0431080826379351,0.5020611984700383,0.236157646464652,False
2,speech,inne,mean,0.0551901421621647,0.5388743852832251,0.6034108009769776,False
2,speech,hbos,mean,0.0883471146811123,0.5334375569182199,0.2991501394756622,True
2,speech,copod,mean,0.0738358569098565,0.5557440349705544,0.2525419240586823,False
2,speech,ecod,mean,0.0750127695866784,0.5275939530083178,0.2753967423702306,False
3,speech,iforest,mean,0.0400942862469696,0.4547538097261854,0.2812268040037743,False
3,speech,loda,mean,0.0459420763628446,0.4639845789569546,0.2403305629641521,True
3,speech,inne,mean,0.0355549731659982,0.4749474834557708,0.6042201184146598,False
3,speech,hbos,mean,0.0353440245776507,0.4637307995871532,0.3159059295174281,False
3,speech,copod,mean,0.0374312319796698,0.4838188331006011,0.2724324269878608,False
3,speech,ecod,mean,0.034071069875846,0.4596557586060349,0.2893200861279713,False
4,speech,iforest,mean,0.0603071642583957,0.4721923380486916,0.2421257859406517,False
4,speech,loda,mean,0.0450976429453253,0.4864264464816951,0.2242690592148506,False
4,speech,inne,mean,0.0354779362364687,0.4721200898548964,0.6053211622069847,False
4,speech,hbos,mean,0.0747952999311389,0.462211766134418,0.305401440115948,False
4,speech,copod,mean,0.0724760510566643,0.4740173638516181,0.2743777313826619,False
4,speech,ecod,mean,0.0749474369028131,0.4663954829700687,0.2860636474765182,True
5,speech,iforest,mean,0.0673705448335244,0.540791694493352,0.2757701195395866,False
5,speech,loda,mean,0.0491638696530695,0.5238054762916642,0.2136233732486236,False
5,speech,inne,mean,0.0418654969816027,0.5441348430574949,0.6024663974702511,False
5,speech,hbos,mean,0.09220768208196,0.508590249529476,0.2818453635456542,True
5,speech,copod,mean,0.0810306187385657,0.5434921984093255,0.2447242568779496,False
5,speech,ecod,mean,0.0861469082215508,0.52526622548722,0.2614322511968502,False
6,speech,iforest,mean,0.0758104077440592,0.3576127739663651,0.2601468178195166,False
6,speech,loda,mean,0.0578770812409449,0.3953038674033148,0.2358417647795657,False
6,speech,inne,mean,0.0314035766446639,0.3612005949851254,0.6041331778510923,False
6,speech,hbos,mean,0.0881911490292675,0.3526039706150203,0.2908202387097275,True
6,speech,copod,mean,0.0791663759738588,0.3736755509683686,0.2599359856475893,False
6,speech,ecod,mean,0.0809683533612202,0.356130775302046,0.2640031012212626,False
7,speech,iforest,mean,0.0702206592919317,0.4642802501366037,0.2474235160374867,True
7,speech,loda,mean,0.0562008909314563,0.4922627648594499,0.2183399626316843,False
7,speech,inne,mean,0.0436347559867524,0.4887165320866978,0.606840689001012,False
7,speech,hbos,mean,0.0575713126390475,0.4701256754295428,0.3044110222276476,False
7,speech,copod,mean,0.0492136549667277,0.4981767955801104,0.260936482253267,False
7,speech,ecod,mean,0.046201737697377,0.4621832311335073,0.281556646302367,False
8,speech,iforest,mean,0.0401527957804324,0.4720369133628803,0.2601509609189769,False
8,speech,loda,mean,0.0491650778194154,0.494710096533301,0.2231841952476225,True
8,speech,inne,mean,0.0408316344666594,0.4883076315949243,0.6041636573958563,False
8,speech,hbos,mean,0.0388949856361752,0.4777730556736081,0.2932385262100898,False
8,speech,copod,mean,0.0371321047954444,0.4888555643251776,0.2520290066521647,False
8,speech,ecod,mean,0.0372270773946861,0.4693989435978387,0.2804177716532469,False
9,speech,iforest,mean,0.063686214856138,0.4867215105336652,0.2506834162035368,False
9,speech,loda,mean,0.0513569446650789,0.4918638819743792,0.2215426217068901,False
9,speech,inne,mean,0.0410220380507731,0.4780417096715439,0.605886833231236,False
9,speech,hbos,mean,0.0756960769471057,0.4731376358448181,0.300652274064016,True
9,speech,copod,mean,0.0686955803625337,0.482521401250683,0.2524220177277191,False
9,speech,ecod,mean,0.0670699363611293,0.4707085180013357,0.2736038942835109,False
10,speech,iforest,mean,0.0514784244553138,0.5269182199016453,0.2520176337760959,True
10,speech,loda,mean,0.0381757732278813,0.4942359298160403,0.2034081979387734,False
10,speech,inne,mean,0.0398579530965852,0.5033920223422985,0.6017977816598841,False
10,speech,hbos,mean,0.0458440358789408,0.5051466213344666,0.3159079907135371,False
10,speech,copod,mean,0.0403354085428783,0.5092526258272115,0.2822278583211198,False
10,speech,ecod,mean,0.0473835222438849,0.4996308663711979,0.2935926329288448,False
11,speech,iforest,mean,0.0449955562450967,0.4295094408354076,0.233050800138714,False
11,speech,loda,mean,0.0473773822445427,0.4702064234108433,0.2131130581964617,False
11,speech,inne,mean,0.0452188564250101,0.456105883067209,0.6056143774003353,False
11,speech,hbos,mean,0.0493082525622742,0.4470050391597353,0.2850051884941725,False
11,speech,copod,mean,0.0460463811282102,0.458578106975897,0.23779741771599,False
11,speech,ecod,mean,0.0504263857423914,0.4457828911420072,0.2587492403368406,True
12,speech,iforest,mean,0.1052496490377792,0.5668854350069821,0.2580264935779514,False
