seed,dataset,model,fold,prauc,rocauc,brier,is_best
1,waveform,iforest,mean,0.0683753059015421,0.6445786997433703,0.1725471097561992,False
1,waveform,loda,mean,0.0631113792340883,0.6053899344168805,0.1642434080620115,False
1,waveform,inne,mean,0.2022168630636088,0.745477616196179,0.2268784799784856,True
1,waveform,hbos,mean,0.07023925214558,0.6510714285714285,0.191705571639783,False
1,waveform,copod,mean,0.0775701429322357,0.7337731679498146,0.1575775041326435,False
1,waveform,ecod,mean,0.0538685668328934,0.532204875962361,0.1751158885476914,False
2,waveform,iforest,mean,0.0877154627495953,0.7074080410607356,0.1683099059397788,False
2,waveform,loda,mean,0.0675393598565569,0.595074137439407,0.1727393872051202,False
2,waveform,inne,mean,0.2040056805285407,0.7519404049044767,0.2231940811143024,True
2,waveform,hbos,mean,0.0812175755109472,0.6935094097519247,0.1744665667454991,False
2,waveform,copod,mean,0.0991567647767468,0.7357399486740803,0.1394476951925725,False
2,waveform,ecod,mean,0.0749066945893398,0.5730988023952095,0.1506291971394014,False
3,waveform,iforest,mean,0.0871312042291224,0.6897055888223553,0.1925376387094949,False
3,waveform,loda,mean,0.0597487069964091,0.5950356429997149,0.179002096126127,False
3,waveform,inne,mean,0.1855456992922884,0.7521007984031937,0.2487429547163989,True
3,waveform,hbos,mean,0.0689146230249579,0.6685657256914742,0.1938111358666145,False
3,waveform,copod,mean,0.0952047588039578,0.7366759338465926,0.1514340605379218,False
3,waveform,ecod,mean,0.0723220297767048,0.5659787567721699,0.1773173315179242,False
4,waveform,iforest,mean,0.0959514572562571,0.729042629027659,0.1847210860978277,False
4,waveform,loda,mean,0.0649404689202484,0.6310022811519819,0.1623419934436818,False
4,waveform,inne,mean,0.2792305341601623,0.7880538922155689,0.2268675325682604,True
4,waveform,hbos,mean,0.0673336012970861,0.6845979469632164,0.1860000450684206,False
4,waveform,copod,mean,0.0660526513127384,0.7035250926717993,0.1538876120564312,False
4,waveform,ecod,mean,0.0523846861337147,0.5741402908468777,0.1701274682405597,False
5,waveform,iforest,mean,0.128095970581809,0.729004134587967,0.1728687003761923,False
5,waveform,loda,mean,0.0705972434244406,0.6410906757912747,0.1619506767552823,False
