seed,dataset,model,fold,prauc,rocauc,brier,is_best
9,hepatitis,hbos,mean,0.7810238095238096,0.7283333333333334,0.2062527688750771,False
9,hepatitis,copod,mean,0.7826904761904762,0.7166666666666667,0.2437264607036852,False
9,hepatitis,ecod,mean,0.7392142857142857,0.6383333333333333,0.3048049743826195,False
10,hepatitis,iforest,mean,0.7942619047619048,0.7116666666666667,0.2073120363610413,False
10,hepatitis,loda,mean,0.807920634920635,0.67,0.2748755545354373,False
10,hepatitis,inne,mean,0.8819761904761905,0.8200000000000001,0.1648024896699643,True
10,hepatitis,hbos,mean,0.8605238095238095,0.7950000000000002,0.1927843620505225,False
10,hepatitis,copod,mean,0.8561190476190477,0.7950000000000002,0.1729246897103741,False
10,hepatitis,ecod,mean,0.816261904761905,0.75,0.201055624877845,False
11,hepatitis,iforest,mean,0.8888809523809524,0.8183333333333334,0.1764043813037293,False
11,hepatitis,loda,mean,0.8098809523809525,0.6950000000000001,0.218626521478449,False
11,hepatitis,inne,mean,0.7708095238095238,0.6983333333333334,0.2285158825432776,False
11,hepatitis,hbos,mean,0.913690476190476,0.8600000000000001,0.1511636384770366,True
11,hepatitis,copod,mean,0.8947857142857142,0.8333333333333334,0.1728919854681551,False
11,hepatitis,ecod,mean,0.8317380952380953,0.7766666666666667,0.1980364202716295,False
12,hepatitis,iforest,mean,0.871452380952381,0.8116666666666668,0.1524920271726043,False
12,hepatitis,loda,mean,0.7828253968253969,0.61,0.2828724444892256,False
12,hepatitis,inne,mean,0.8835,0.8150000000000001,0.1861130632486499,False
12,hepatitis,hbos,mean,0.9191190476190476,0.8683333333333334,0.1527233826286284,True
12,hepatitis,copod,mean,0.8511666666666666,0.7716666666666667,0.2079621911215795,False
12,hepatitis,ecod,mean,0.8435238095238095,0.7866666666666667,0.2070441933726826,False
13,hepatitis,iforest,mean,0.8287857142857142,0.7583333333333334,0.1913820036263734,False
13,hepatitis,loda,mean,0.7725158730158731,0.6116666666666667,0.2927538292092012,False
13,hepatitis,inne,mean,0.7614444444444444,0.6666666666666667,0.2265956958205745,False
13,hepatitis,hbos,mean,0.8648095238095237,0.7950000000000002,0.1592061801943096,True
13,hepatitis,copod,mean,0.8356190476190477,0.7483333333333333,0.2073203838610196,False
13,hepatitis,ecod,mean,0.7961428571428572,0.6766666666666667,0.2499963967883224,False
14,hepatitis,iforest,mean,0.9251904761904765,0.875,0.1419784858396156,True
14,hepatitis,loda,mean,0.8406666666666667,0.74,0.2247360159224129,False
14,hepatitis,inne,mean,0.7196904761904761,0.6233333333333334,0.2636898746070613,False
