seed,dataset,model,fold,prauc,rocauc,brier,is_best
1,shuttle,iforest,mean,0.9755835951426747,0.9956195038341255,0.06025964489376573,True
1,shuttle,loda,mean,0.6562447406765839,0.8125030218919281,0.1390186310995844,False
1,shuttle,inne,mean,0.9711691308642412,0.9979454332657538,0.2043070722032164,False
1,shuttle,hbos,mean,0.970091292096426,0.9854468882507561,0.06172919128636577,False
1,shuttle,mcd,mean,0.8400693492589243,0.9894445474836754,0.07052405146628588,False
1,shuttle,copod,mean,0.9743301838401266,0.9959474030916032,0.03710442154519624,False
1,shuttle,ecod,mean,0.9737330037184544,0.9963637526461542,0.04010069707683166,False
2,shuttle,iforest,mean,0.974796546420356,0.995953223031613,0.056624560242433196,False
2,shuttle,loda,mean,0.5019826439046841,0.7469735032841089,0.1132653206194274,False
2,shuttle,inne,mean,0.9754221987136041,0.9987033685301132,0.21120686708419684,True
2,shuttle,hbos,mean,0.9639930270509446,0.9813377547822638,0.046973660255989654,False
2,shuttle,mcd,mean,0.8419822851691714,0.9895198869268798,0.07031701358127926,False
2,shuttle,copod,mean,0.9722398858071306,0.9960879770272257,0.03666786145436503,False
2,shuttle,ecod,mean,0.9722887831567203,0.9961194430765097,0.04122742544471052,False
3,shuttle,iforest,mean,0.9797613661018595,0.9967781195837782,0.0578558822917236,True
3,shuttle,loda,mean,0.42187795743252876,0.5897524926611195,0.21727628103243898,False
3,shuttle,inne,mean,0.9771038527748731,0.998284396804789,0.20917910074252868,False
3,shuttle,hbos,mean,0.9731387854944966,0.9867708926253045,0.06306414440413115,False
3,shuttle,mcd,mean,0.8404097251677223,0.9895988078716286,0.0706975027900933,False
3,shuttle,copod,mean,0.9742480455751968,0.995938705159281,0.03649999218283947,False
3,shuttle,ecod,mean,0.9753315003396674,0.9972102661183557,0.040769465640300914,False
4,shuttle,iforest,mean,0.9737413956414634,0.9964480458432199,0.058863683498024344,False
4,shuttle,loda,mean,0.7623460832102131,0.9000309544062063,0.10832370927526294,False
4,shuttle,inne,mean,0.9737751036752875,0.998416080941935,0.2119560552967316,False
4,shuttle,hbos,mean,0.9718044055334942,0.9885631143714144,0.06140098519545486,False
4,shuttle,mcd,mean,0.8315247028411565,0.9891348755108436,0.07083759451795175,False
4,shuttle,copod,mean,0.9731091952131523,0.9962538772951989,0.03714748112746373,False
4,shuttle,ecod,mean,0.9777246237456346,0.9973125947339134,0.03965967567303742,True
5,shuttle,iforest,mean,0.9745407545210727,0.996123792042671,0.058736261927898825,True
5,shuttle,loda,mean,0.7243993337216084,0.921798937061506,0.076319862065065,False
5,shuttle,inne,mean,0.9733254895672772,0.9985792311283648,0.21423000322984498,False
5,shuttle,hbos,mean,0.9665612189527284,0.9859092856823081,0.05999327949950266,False
5,shuttle,mcd,mean,0.8404498290676929,0.989228506194079,0.07090322603287107,False
5,shuttle,copod,mean,0.969605694085149,0.9957653860666799,0.03703363939059206,False
5,shuttle,ecod,mean,0.9711941162956348,0.9966726571543691,0.0413249681707268,False
