seed,dataset,model,fold,prauc,rocauc,brier,is_best
17,musk,inne,mean,1.0,1.0,0.14085082167637958,False
17,musk,hbos,mean,1.0,1.0,0.07096935398859536,True
17,musk,copod,mean,0.5186667990638578,0.9561327770723743,0.1949789661516967,False
17,musk,ecod,mean,1.0,1.0,0.08353749463697549,False
18,musk,iforest,mean,0.5901362270863549,0.9732768002902231,0.20183924337321132,False
18,musk,loda,mean,0.9592575757575756,0.9979811354979141,0.09352001305323066,False
18,musk,inne,mean,1.0,1.0,0.14752697505160675,False
18,musk,hbos,mean,1.0,1.0,0.07535603570763531,True
18,musk,copod,mean,0.49455959605202693,0.9595011790313801,0.19792217774776844,False
18,musk,ecod,mean,1.0,1.0,0.09184355205921624,False
19,musk,iforest,mean,0.41850547881671984,0.9386123707600218,0.21689389215616456,False
19,musk,loda,mean,0.9031349206349206,0.9958153455468892,0.07610756228987858,False
19,musk,inne,mean,1.0,1.0,0.1435046071307421,False
19,musk,hbos,mean,1.0,1.0,0.0740069824981662,True
19,musk,copod,mean,0.4786377960378708,0.9577616542717214,0.18963105348701742,False
19,musk,ecod,mean,1.0,1.0,0.08272905461084364,False
20,musk,iforest,mean,0.450875683883147,0.9565227643751133,0.22588804413467703,False
20,musk,loda,mean,0.879549019607843,0.9909495737348086,0.07639159849284337,False
20,musk,inne,mean,1.0,1.0,0.14138427618358057,False
20,musk,hbos,mean,1.0,1.0,0.07082358048285765,True
20,musk,copod,mean,0.5239654879403164,0.9567930346453837,0.2007564581084734,False
20,musk,ecod,mean,1.0,1.0,0.09546065307015308,False
