seed,dataset,model,approach,train_size,test_size,n_train,n_test,n_test_normal,n_test_anomaly,actual_anomaly_rate,fdr,power,severity,weight_mode,target_test_probability,propensity_mean,propensity_std,propensity_min_observed,propensity_max_observed,normal_test_assignment_rate,target_test_size,n_normal_rejection_pool,n_normal_accepted_pool,n_anomaly_accepted_pool,oracle_calib_weight_mean,oracle_calib_weight_std,oracle_calib_weight_min,oracle_calib_weight_max,oracle_calib_weight_ess,oracle_test_weight_mean,oracle_test_weight_std,oracle_test_weight_min,oracle_test_weight_max,oracle_test_weight_ess,used_calib_weight_mean,used_calib_weight_std,used_calib_weight_min,used_calib_weight_max,used_calib_weight_ess,used_test_weight_mean,used_test_weight_std,used_test_weight_min,used_test_weight_max,used_test_weight_ess
3,mammography,inne,empirical_randomized,5397,2824,5397,2824,2701,123,0.044,0.364,0.057,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5059049711617687,2824,5397,5526,123,1.0,0.0,1.0,1.0,5397.0,1.0,0.0,1.0,1.0,2824.0,,,,,0.0,,,,,0.0
3,mammography,inne,empirical_randomized_weighted,5397,2824,5397,2824,2701,123,0.044,0.364,0.057,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5059049711617687,2824,5397,5526,123,1.0,0.0,1.0,1.0,5397.0,1.0,0.0,1.0,1.0,2824.0,0.9879362737187536,0.11948193338103565,0.8595904687278484,1.3713760416766094,5319.197644184932,1.0036631588993221,0.13781597934585155,0.8595904687278484,1.3713760416766094,2771.739259552822
3,mammography,inne,empirical_weighted,5397,2824,5397,2824,2701,123,0.044,0.364,0.057,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5059049711617687,2824,5397,5526,123,1.0,0.0,1.0,1.0,5397.0,1.0,0.0,1.0,1.0,2824.0,0.9879362737187536,0.11948193338103565,0.8595904687278484,1.3713760416766094,5319.197644184932,1.0036631588993221,0.13781597934585155,0.8595904687278484,1.3713760416766094,2771.739259552822
3,mammography,inne,probabilistic,5397,2824,5397,2824,2701,123,0.044,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5059049711617687,2824,5397,5526,123,1.0,0.0,1.0,1.0,5397.0,1.0,0.0,1.0,1.0,2824.0,,,,,0.0,,,,,0.0
3,mammography,inne,probabilistic_weighted,5397,2824,5397,2824,2701,123,0.044,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5059049711617687,2824,5397,5526,123,1.0,0.0,1.0,1.0,5397.0,1.0,0.0,1.0,1.0,2824.0,0.9879362737187536,0.11948193338103565,0.8595904687278484,1.3713760416766094,5319.197644184932,1.0036631588993221,0.13781597934585155,0.8595904687278484,1.3713760416766094,2771.739259552822
4,mammography,iforest,empirical,5462,2802,5462,2802,2662,140,0.05,0.0,0.043,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49995422502975373,2802,5462,5461,144,1.0,0.0,1.0,1.0,5462.0,1.0,0.0,1.0,1.0,2802.0,,,,,0.0,,,,,0.0
4,mammography,iforest,empirical_randomized,5462,2802,5462,2802,2662,140,0.05,0.0,0.043,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49995422502975373,2802,5462,5461,144,1.0,0.0,1.0,1.0,5462.0,1.0,0.0,1.0,1.0,2802.0,,,,,0.0,,,,,0.0
4,mammography,iforest,empirical_randomized_weighted,5462,2802,5462,2802,2662,140,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49995422502975373,2802,5462,5461,144,1.0,0.0,1.0,1.0,5462.0,1.0,0.0,1.0,1.0,2802.0,0.9895059249526069,0.11566763111363687,0.8484753119179803,1.3643142250470526,5388.371757222865,1.0040329322597104,0.13338174214869733,0.8484753119179803,1.3643142250470526,2753.4077085560634
4,mammography,iforest,empirical_weighted,5462,2802,5462,2802,2662,140,0.05,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49995422502975373,2802,5462,5461,144,1.0,0.0,1.0,1.0,5462.0,1.0,0.0,1.0,1.0,2802.0,0.9895059249526069,0.11566763111363687,0.8484753119179803,1.3643142250470526,5388.371757222865,1.0040329322597104,0.13338174214869733,0.8484753119179803,1.3643142250470526,2753.4077085560634
4,mammography,iforest,probabilistic,5462,2802,5462,2802,2662,140,0.05,0.231,0.071,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49995422502975373,2802,5462,5461,144,1.0,0.0,1.0,1.0,5462.0,1.0,0.0,1.0,1.0,2802.0,,,,,0.0,,,,,0.0
4,mammography,iforest,probabilistic_weighted,5462,2802,5462,2802,2662,140,0.05,0.125,0.05,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49995422502975373,2802,5462,5461,144,1.0,0.0,1.0,1.0,5462.0,1.0,0.0,1.0,1.0,2802.0,0.9895059249526069,0.11566763111363687,0.8484753119179803,1.3643142250470526,5388.371757222865,1.0040329322597104,0.13338174214869733,0.8484753119179803,1.3643142250470526,2753.4077085560634
5,mammography,iforest,empirical,5436,2809,5436,2809,2678,131,0.047,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5023345234825597,2809,5436,5487,131,1.0,0.0,1.0,1.0,5436.0,1.0,0.0,1.0,1.0,2809.0,,,,,0.0,,,,,0.0
5,mammography,iforest,empirical_randomized,5436,2809,5436,2809,2678,131,0.047,0.25,0.023,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5023345234825597,2809,5436,5487,131,1.0,0.0,1.0,1.0,5436.0,1.0,0.0,1.0,1.0,2809.0,,,,,0.0,,,,,0.0
5,mammography,iforest,empirical_randomized_weighted,5436,2809,5436,2809,2678,131,0.047,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5023345234825597,2809,5436,5487,131,1.0,0.0,1.0,1.0,5436.0,1.0,0.0,1.0,1.0,2809.0,0.9888216582424185,0.10445109388303475,0.8308301963302921,1.3039291243428857,5376.013927260951,0.9999313700970417,0.11615423408334001,0.8308301963302921,1.3039291243428857,2771.6009640112247
5,mammography,iforest,empirical_weighted,5436,2809,5436,2809,2678,131,0.047,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5023345234825597,2809,5436,5487,131,1.0,0.0,1.0,1.0,5436.0,1.0,0.0,1.0,1.0,2809.0,0.9888216582424185,0.10445109388303475,0.8308301963302921,1.3039291243428857,5376.013927260951,0.9999313700970417,0.11615423408334001,0.8308301963302921,1.3039291243428857,2771.6009640112247
5,mammography,iforest,probabilistic,5436,2809,5436,2809,2678,131,0.047,0.2,0.031,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5023345234825597,2809,5436,5487,131,1.0,0.0,1.0,1.0,5436.0,1.0,0.0,1.0,1.0,2809.0,,,,,0.0,,,,,0.0
5,mammography,iforest,probabilistic_weighted,5436,2809,5436,2809,2678,131,0.047,0.2,0.031,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5023345234825597,2809,5436,5487,131,1.0,0.0,1.0,1.0,5436.0,1.0,0.0,1.0,1.0,2809.0,0.9888216582424185,0.10445109388303475,0.8308301963302921,1.3039291243428857,5376.013927260951,0.9999313700970417,0.11615423408334001,0.8308301963302921,1.3039291243428857,2771.6009640112247
6,mammography,iforest,empirical,5412,2820,5412,2820,2690,130,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5045317220543807,2820,5412,5511,130,1.0,0.0,1.0,1.0,5412.0,1.0,0.0,1.0,1.0,2820.0,,,,,0.0,,,,,0.0
6,mammography,iforest,empirical_randomized,5412,2820,5412,2820,2690,130,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5045317220543807,2820,5412,5511,130,1.0,0.0,1.0,1.0,5412.0,1.0,0.0,1.0,1.0,2820.0,,,,,0.0,,,,,0.0
6,mammography,iforest,empirical_randomized_weighted,5412,2820,5412,2820,2690,130,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5045317220543807,2820,5412,5511,130,1.0,0.0,1.0,1.0,5412.0,1.0,0.0,1.0,1.0,2820.0,0.9928395839676027,0.08778218622746312,0.8476306373686586,1.2408862325415868,5370.02114262031,1.000710289570519,0.09345024749032357,0.8476306373686586,1.2408862325415868,2795.6206333867576
6,mammography,iforest,empirical_weighted,5412,2820,5412,2820,2690,130,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5045317220543807,2820,5412,5511,130,1.0,0.0,1.0,1.0,5412.0,1.0,0.0,1.0,1.0,2820.0,0.9928395839676027,0.08778218622746312,0.8476306373686586,1.2408862325415868,5370.02114262031,1.000710289570519,0.09345024749032357,0.8476306373686586,1.2408862325415868,2795.6206333867576
6,mammography,iforest,probabilistic,5412,2820,5412,2820,2690,130,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5045317220543807,2820,5412,5511,130,1.0,0.0,1.0,1.0,5412.0,1.0,0.0,1.0,1.0,2820.0,,,,,0.0,,,,,0.0
6,mammography,iforest,probabilistic_weighted,5412,2820,5412,2820,2690,130,0.046,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.5045317220543807,2820,5412,5511,130,1.0,0.0,1.0,1.0,5412.0,1.0,0.0,1.0,1.0,2820.0,0.9928395839676027,0.08778218622746312,0.8476306373686586,1.2408862325415868,5370.02114262031,1.000710289570519,0.09345024749032357,0.8476306373686586,1.2408862325415868,2795.6206333867576
7,mammography,iforest,empirical,5487,2785,5487,2785,2651,134,0.048,0.0,0.045,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49766547651744025,2785,5487,5436,134,1.0,0.0,1.0,1.0,5487.0,1.0,0.0,1.0,1.0,2785.0,,,,,0.0,,,,,0.0
7,mammography,iforest,empirical_randomized,5487,2785,5487,2785,2651,134,0.048,0.1,0.067,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49766547651744025,2785,5487,5436,134,1.0,0.0,1.0,1.0,5487.0,1.0,0.0,1.0,1.0,2785.0,,,,,0.0,,,,,0.0
7,mammography,iforest,empirical_randomized_weighted,5487,2785,5487,2785,2651,134,0.048,0.0,0.0,0.0,estimated,0.5,0.5,0.0,0.5,0.5,0.49766547651744025,2785,5487,5436,134,1.0,0.0,1.0,1.0,5487.0,1.0,0.0,1.0,1.0,2785.0,0.9887390312316133,0.13212810567985864,0.8645396367845161,1.380385909134934,5390.733556641787,1.0068991812977874,0.1501280645938246,0.8645396367845161,1.380385909134934,2724.4341097562947
